Date,Day,Month,CO,NO2,O3,PM25,Season,Season_Code,AQHI_PreviousDay,AQHI,AQHI_NextDay
2019-03-23,23,3,0.15166666666666667,3.25,39.41666666666667,2.208333333333333,Spring,1,2.9343097960044426,2.433265977651914,2.6198285050173933
2019-03-24,24,3,0.165,3.5,41.333333333333336,3.5833333333333335,Spring,1,2.433265977651914,2.6198285050173933,2.607354070960053
2019-03-25,25,3,0.15666666666666668,6.125,36.75,3.75,Spring,1,2.6198285050173933,2.607354070960053,2.689489907509555
2019-03-26,26,3,0.17541666666666667,6.5,37.666666666666664,3.791666666666667,Spring,1,2.607354070960053,2.689489907509555,3.0122163892407228
2019-03-27,27,3,0.22708333333333333,11.625,34.916666666666664,4.5,Spring,1,2.689489907509555,3.0122163892407228,2.9264245777872704
2019-03-28,28,3,0.22875,9.083333333333334,34.625,7.625,Spring,1,3.0122163892407228,2.9264245777872704,2.6228699048559276
2019-03-29,29,3,0.21166666666666667,8.083333333333334,28.625,9.625,Spring,1,2.9264245777872704,2.6228699048559276,2.7646457030920026
2019-03-30,30,3,0.2795833333333333,16.125,14.791666666666668,13.541666666666666,Spring,1,2.6228699048559276,2.7646457030920026,2.190739811022154
2019-03-31,31,3,0.19958333333333333,5.166666666666667,28.291666666666664,6.041666666666666,Spring,1,2.7646457030920026,2.190739811022154,2.4322881994138212
2019-04-01,1,4,0.15375,3.5416666666666665,39.041666666666664,2.0833333333333335,Spring,1,2.190739811022154,2.4322881994138212,2.7962787680133796
2019-04-02,2,4,0.18708333333333332,6.083333333333333,39.0,5.333333333333333,Spring,1,2.4322881994138212,2.7962787680133796,2.6686826429670973
2019-04-03,3,4,0.15,2.666666666666667,42.233333333333334,5.1,Spring,1,2.7962787680133796,2.6686826429670973,2.1115843669912104
2019-04-04,4,4,0.14416666666666667,1.9583333333333333,35.333333333333336,2.25,Spring,1,2.6686826429670973,2.1115843669912104,2.5029172669133075
2019-04-05,5,4,0.1975,10.125,27.791666666666664,4.291666666666667,Spring,1,2.1115843669912104,2.5029172669133075,2.330867540809885
2019-04-06,6,4,0.21875,6.541666666666667,27.083333333333332,7.916666666666666,Spring,1,2.5029172669133075,2.330867540809885,2.5056580034536036
2019-04-07,7,4,0.23375,9.125,26.0,8.208333333333332,Spring,1,2.330867540809885,2.5056580034536036,2.5321075620601845
2019-04-08,8,4,0.1925,7.583333333333334,32.583333333333336,4.208333333333333,Spring,1,2.5056580034536036,2.5321075620601845,2.541103312461062
2019-04-09,9,4,0.20833333333333334,9.80952380952381,28.166666666666668,5.041666666666667,Spring,1,2.5321075620601845,2.541103312461062,2.395683393413919
2019-04-10,10,4,0.18458333333333332,6.0,32.625,4.083333333333333,Spring,1,2.541103312461062,2.395683393413919,2.440085344564739
2019-04-11,11,4,0.18333333333333335,8.458333333333334,28.708333333333332,4.958333333333333,Spring,1,2.395683393413919,2.440085344564739,3.167747547426897
2019-04-12,12,4,0.21208333333333335,17.333333333333332,25.458333333333336,8.041666666666666,Spring,1,2.440085344564739,3.167747547426897,2.712781369802888
2019-04-13,13,4,0.18916666666666668,5.583333333333333,38.583333333333336,4.875,Spring,1,3.167747547426897,2.712781369802888,2.315456197147215
2019-04-14,14,4,0.17291666666666666,5.333333333333333,32.95833333333333,3.2083333333333335,Spring,1,2.712781369802888,2.315456197147215,2.166723080119765
2019-04-15,15,4,0.16291666666666668,4.458333333333333,32.458333333333336,2.1666666666666665,Spring,1,2.315456197147215,2.166723080119765,2.256608833747039
2019-04-16,16,4,0.16083333333333333,5.041666666666666,33.08333333333333,2.291666666666667,Spring,1,2.166723080119765,2.256608833747039,3.2600875337561557
2019-04-17,17,4,0.23375,19.958333333333332,23.625,7.208333333333333,Spring,1,2.256608833747039,3.2600875337561557,2.6746669616953267
2019-04-18,18,4,0.16958333333333334,7.333333333333333,35.708333333333336,4.166666666666667,Spring,1,3.2600875337561557,2.6746669616953267,2.208182991592033
2019-04-19,19,4,0.19541666666666668,6.875,27.375,4.375,Spring,1,2.6746669616953267,2.208182991592033,2.2767733508273222
2019-04-20,20,4,0.1775,4.583333333333333,33.125,3.541666666666667,Spring,1,2.208182991592033,2.2767733508273222,2.0552804661058954
2019-04-21,21,4,0.20583333333333334,6.833333333333333,22.583333333333332,6.541666666666667,Spring,1,2.2767733508273222,2.0552804661058954,2.1740140326632265
2019-04-22,22,4,0.17541666666666667,6.25,27.541666666666668,4.583333333333333,Spring,1,2.0552804661058954,2.1740140326632265,2.400611344973796
2019-04-23,23,4,0.16916666666666666,7.25,30.125,4.75,Spring,1,2.1740140326632265,2.400611344973796,1.8488586407865024
2019-04-24,24,4,0.17708333333333331,6.958333333333334,21.083333333333332,3.5833333333333335,Spring,1,2.400611344973796,1.8488586407865024,2.5336935306773163
2019-04-25,25,4,0.19708333333333333,14.291666666666666,18.625,7.625,Spring,1,1.8488586407865024,2.5336935306773163,2.3821715162488406
2019-04-26,26,4,0.20750000000000002,14.125,17.375,6.125,Spring,1,2.5336935306773163,2.3821715162488406,1.4190842665869194
2019-04-27,27,4,0.145,1.3333333333333333,24.25,1.0,Spring,1,2.3821715162488406,1.4190842665869194,2.026768188032273
2019-04-28,28,4,0.13,0.9583333333333333,35.458333333333336,2.0833333333333335,Spring,1,1.4190842665869194,2.026768188032273,2.4504108887906626
2019-04-29,29,4,0.15458333333333332,5.958333333333334,34.5,3.208333333333333,Spring,1,2.026768188032273,2.4504108887906626,2.6386455845778363
2019-04-30,30,4,0.15791666666666668,6.625,34.916666666666664,5.541666666666667,Spring,1,2.4504108887906626,2.6386455845778363,2.643459902905944
2019-05-04,4,5,0.19541666666666668,7.541666666666667,33.0,4.416666666666667,Spring,1,1.9125330962287614,2.563101960632049,2.973649276642894
2019-05-05,5,5,0.21791666666666668,12.75,28.041666666666664,9.291666666666666,Spring,1,2.563101960632049,2.973649276642894,2.6476167127693744
2019-05-06,6,5,0.2029166666666667,7.75,34.208333333333336,4.5,Spring,1,2.973649276642894,2.6476167127693744,2.2218366692843152
2019-05-07,7,5,0.14625000000000002,3.333333333333333,34.333333333333336,3.25,Spring,1,2.6476167127693744,2.2218366692843152,2.5869798055923745
2019-05-08,8,5,0.14791666666666667,5.25,38.541666666666664,2.875,Spring,1,2.2218366692843152,2.5869798055923745,2.7838416588568133
2019-05-09,9,5,0.15833333333333333,8.458333333333334,34.541666666666664,5.791666666666667,Spring,1,2.5869798055923745,2.7838416588568133,2.1224258275354444
2019-05-10,10,5,0.16083333333333333,4.291666666666667,31.583333333333332,2.5,Spring,1,2.7838416588568133,2.1224258275354444,1.9306106233900624
2019-05-11,11,5,0.14083333333333334,2.3333333333333335,32.208333333333336,1.2083333333333335,Spring,1,2.1224258275354444,1.9306106233900624,2.535809271585639
2019-05-12,12,5,0.18708333333333335,7.625,31.083333333333332,5.833333333333333,Spring,1,1.9306106233900624,2.535809271585639,2.1867204252208134
2019-05-13,13,5,0.1575,7.0,27.833333333333332,3.2083333333333335,Spring,1,2.535809271585639,2.1867204252208134,2.037191254414186
2019-05-14,14,5,0.14375000000000002,6.166666666666667,27.625,1.75,Spring,1,2.1867204252208134,2.037191254414186,2.186019669823202
2019-05-15,15,5,0.14791666666666667,5.291666666666667,29.25,4.666666666666667,Spring,1,2.037191254414186,2.186019669823202,2.215214027224672
2019-05-16,16,5,0.15875,6.208333333333333,27.666666666666668,5.416666666666667,Spring,1,2.186019669823202,2.215214027224672,2.2990015571630336
2019-05-17,17,5,0.15875,9.416666666666666,23.833333333333336,5.666666666666667,Spring,1,2.215214027224672,2.2990015571630336,1.7292886518283035
2019-05-18,18,5,0.15375,4.041666666666667,25.416666666666668,1.4583333333333333,Spring,1,2.2990015571630336,1.7292886518283035,1.9670504677913878
2019-05-19,19,5,0.17291666666666666,6.375,22.166666666666668,5.958333333333333,Spring,1,1.7292886518283035,1.9670504677913878,1.9993575642485482
2019-05-20,20,5,0.18208333333333332,5.416666666666666,25.208333333333332,4.916666666666666,Spring,1,1.9670504677913878,1.9993575642485482,1.7877002087136535
2019-05-21,21,5,0.12583333333333332,2.0416666666666665,29.625,1.5833333333333333,Spring,1,1.9993575642485482,1.7877002087136535,2.449963585550945
2019-05-22,22,5,0.15000000000000002,7.208333333333333,32.0,3.75,Spring,1,1.7877002087136535,2.449963585550945,2.701208162041702
2019-05-23,23,5,0.17291666666666666,12.041666666666666,26.291666666666668,6.791666666666667,Spring,1,2.449963585550945,2.701208162041702,2.021062888655919
2019-05-24,24,5,0.19666666666666668,8.208333333333334,22.666666666666664,3.25,Spring,1,2.701208162041702,2.021062888655919,1.873010566562505
2019-05-25,25,5,0.17,6.083333333333333,22.166666666666668,4.458333333333333,Spring,1,2.021062888655919,1.873010566562505,1.9281327558273424
2019-05-26,26,5,0.15125,2.4166666666666665,28.791666666666668,4.833333333333333,Spring,1,1.873010566562505,1.9281327558273424,2.0809366785060974
2019-05-27,27,5,0.13958333333333334,5.208333333333334,28.375,3.5416666666666665,Spring,1,1.9281327558273424,2.0809366785060974,2.456416987087094
2019-05-28,28,5,0.17291666666666666,14.583333333333334,17.666666666666668,6.583333333333334,Spring,1,2.0809366785060974,2.456416987087094,2.106646759686337
2019-05-29,29,5,0.15708333333333335,7.583333333333333,25.0,3.5833333333333335,Spring,1,2.456416987087094,2.106646759686337,2.3909191961040412
2019-05-30,30,5,0.169375,5.041666666666666,32.104166666666664,6.291666666666667,Spring,1,2.106646759686337,2.3909191961040412,1.9229557911051505
2019-05-31,31,5,0.13958333333333334,4.333333333333333,27.708333333333332,2.5,Spring,1,2.3909191961040412,1.9229557911051505,2.339107571095007
2019-06-01,1,6,0.17791666666666667,9.416666666666666,23.791666666666668,6.583333333333334,Summer,2,1.9229557911051505,2.339107571095007,2.3018438249229822
2019-06-02,2,6,0.20500000000000002,7.625,22.5,10.458333333333334,Summer,2,2.339107571095007,2.3018438249229822,1.4340757241522049
2019-06-03,3,6,0.12020833333333333,2.916666666666667,21.583333333333332,1.4583333333333333,Summer,2,2.3018438249229822,1.4340757241522049,1.796870731205408
2019-06-04,4,6,0.12958333333333333,3.875,25.583333333333336,3.0,Summer,2,1.4340757241522049,1.796870731205408,2.138233498135088
2019-06-05,5,6,0.15708333333333335,6.625,26.708333333333332,4.083333333333333,Summer,2,1.796870731205408,2.138233498135088,2.0497332487807993
2019-06-06,6,6,0.15041666666666667,5.958333333333333,24.958333333333336,5.333333333333334,Summer,2,2.138233498135088,2.0497332487807993,2.329810625204246
2019-06-07,7,6,0.15708333333333335,6.333333333333333,28.083333333333336,7.125,Summer,2,2.0497332487807993,2.329810625204246,3.062706516248081
2019-06-08,8,6,0.15375,7.333333333333334,38.75,9.0,Summer,2,2.329810625204246,3.062706516248081,2.8294773929262496
2019-06-09,9,6,0.15625,8.166666666666668,34.16666666666667,7.666666666666666,Summer,2,3.062706516248081,2.8294773929262496,2.8106375102680397
2019-06-10,10,6,0.17458333333333334,8.291666666666666,32.125,9.333333333333334,Summer,2,2.8294773929262496,2.8106375102680397,1.6788168772408474
2019-06-11,11,6,0.14,2.583333333333333,27.0,1.2083333333333335,Summer,2,2.8106375102680397,1.6788168772408474,1.9363335496591103
2019-06-12,12,6,0.14291666666666666,6.458333333333334,24.041666666666668,3.0416666666666665,Summer,2,1.6788168772408474,1.9363335496591103,2.3600757832648167
2019-06-13,13,6,0.14750000000000002,7.291666666666667,29.208333333333332,4.833333333333333,Summer,2,1.9363335496591103,2.3600757832648167,1.7127643601971645
2019-06-14,14,6,0.155,4.833333333333333,23.833333333333332,1.4583333333333335,Summer,2,2.3600757832648167,1.7127643601971645,2.452744307019804
2019-06-29,29,6,0.16958333333333334,5.583333333333333,39.375,7.166666666666667,Summer,2,3.4869878293203365,2.861570954022718,1.645893194748186
2019-06-30,30,6,0.15416666666666667,3.125,21.291666666666668,5.916666666666667,Summer,2,2.861570954022718,1.645893194748186,1.7193700048729257
2019-07-01,1,7,0.1525,4.416666666666667,21.916666666666668,4.458333333333333,Summer,2,1.645893194748186,1.7193700048729257,2.37622903005511
2019-07-02,2,7,0.17750000000000002,3.791666666666667,29.666666666666668,10.916666666666668,Summer,2,1.7193700048729257,2.37622903005511,2.8406779177230717
2019-07-03,3,7,0.21375,8.291666666666666,30.958333333333332,11.291666666666668,Summer,2,2.37622903005511,2.8406779177230717,3.214308542198697
2019-07-04,4,7,0.22895833333333332,11.625,27.9375,16.541666666666668,Summer,2,2.8406779177230717,3.214308542198697,2.8910854527571557
2019-07-05,5,7,0.2275,11.104166666666668,26.125,12.666666666666666,Summer,2,3.214308542198697,2.8910854527571557,2.1643861450284296
2019-07-06,6,7,0.165,3.333333333333333,26.708333333333336,10.541666666666666,Summer,2,2.8910854527571557,2.1643861450284296,1.839044889564658
2019-07-07,7,7,0.1275,3.875,26.166666666666668,3.25,Summer,2,2.1643861450284296,1.839044889564658,2.3250681735022605
2019-07-08,8,7,0.141875,7.791666666666667,26.541666666666664,6.125,Summer,2,1.839044889564658,2.3250681735022605,2.584849969289051
2019-07-09,9,7,0.18625000000000003,7.083333333333334,25.208333333333332,14.416666666666666,Summer,2,2.3250681735022605,2.584849969289051,2.5852752535976324
2019-07-10,10,7,0.15666666666666668,7.75,29.666666666666664,8.25,Summer,2,2.584849969289051,2.5852752535976324,2.944403466094937
2019-07-11,11,7,0.21125,12.125,27.083333333333332,10.875,Summer,2,2.5852752535976324,2.944403466094937,2.3027836274171527
2019-07-12,12,7,0.16875,3.25,32.916666666666664,6.708333333333333,Summer,2,2.944403466094937,2.3027836274171527,2.161129197310233
2019-07-13,13,7,0.20625000000000002,4.916666666666666,27.791666666666664,6.416666666666667,Summer,2,2.3027836274171527,2.161129197310233,1.706882756601638
2019-07-14,14,7,0.13583333333333333,1.625,28.0,2.4166666666666665,Summer,2,2.161129197310233,1.706882756601638,1.9215778280431917
2019-07-15,15,7,0.15041666666666667,6.375,23.75,3.2083333333333335,Summer,2,1.706882756601638,1.9215778280431917,2.405255660467591
2019-07-16,16,7,0.16333333333333333,8.0,26.958333333333332,7.0,Summer,2,1.9215778280431917,2.405255660467591,2.36495821575651
2019-07-17,17,7,0.15166666666666667,6.208333333333334,28.666666666666668,7.458333333333334,Summer,2,2.405255660467591,2.36495821575651,2.8543654422252573
2019-07-18,18,7,0.16833333333333333,11.458333333333334,29.583333333333332,7.375,Summer,2,2.36495821575651,2.8543654422252573,2.8457334674526207
2019-07-19,19,7,0.20333333333333334,9.75,31.25,8.416666666666666,Summer,2,2.8543654422252573,2.8457334674526207,2.9261982145899306
2019-07-20,20,7,0.16791666666666666,5.333333333333334,39.833333333333336,8.5,Summer,2,2.8457334674526207,2.9261982145899306,2.167531038870718
2019-07-21,21,7,0.13416666666666666,2.5,32.333333333333336,5.833333333333333,Summer,2,2.9261982145899306,2.167531038870718,2.067230520446349
2019-07-22,22,7,0.1375,6.958333333333333,24.708333333333332,4.208333333333334,Summer,2,2.167531038870718,2.067230520446349,1.8866139051373534
2019-07-23,23,7,0.14375,5.416666666666667,23.166666666666668,4.833333333333333,Summer,2,2.067230520446349,1.8866139051373534,1.4940593470673442
2019-07-24,24,7,0.14875,6.375,15.583333333333334,3.1875,Summer,2,1.8866139051373534,1.4940593470673442,2.40966631882395
2019-07-25,25,7,0.19458333333333333,8.708333333333334,24.291666666666668,8.75,Summer,2,1.4940593470673442,2.40966631882395,2.995389354584002
2019-07-26,26,7,0.22041666666666668,7.541666666666666,34.083333333333336,12.416666666666666,Summer,2,2.40966631882395,2.995389354584002,3.2164261229207805
2019-07-27,27,7,0.20708333333333334,5.458333333333333,41.833333333333336,12.166666666666668,Summer,2,2.995389354584002,3.2164261229207805,3.3226792671394767
2019-07-28,28,7,0.21083333333333334,6.0,44.791666666666664,10.166666666666666,Summer,2,3.2164261229207805,3.3226792671394767,2.986446830116239
2019-07-29,29,7,0.20833333333333334,5.791666666666667,38.458333333333336,10.5,Summer,2,3.3226792671394767,2.986446830116239,3.1827014940958516
2019-07-30,30,7,0.19416666666666668,5.5,43.125,9.958333333333332,Summer,2,2.986446830116239,3.1827014940958516,2.1117042390601775
2019-07-31,31,7,0.15,3.125,31.083333333333336,4.916666666666667,Summer,2,3.1827014940958516,2.1117042390601775,2.3230551560729853
2019-08-01,1,8,0.15208333333333335,6.875,29.583333333333332,4.333333333333333,Summer,2,2.1117042390601775,2.3230551560729853,2.651527508222978
2019-08-02,2,8,0.15791666666666668,7.291666666666666,33.375,6.375,Summer,2,2.3230551560729853,2.651527508222978,2.269945098839666
